;fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality;quality teste
2067;0.316666667;0.231707317;0.359375;0.150537634;0.166666667;0.482758621;0.317307692;0.254442649;0.413461538;0.28;0.589285714;0.5;
2068;0.366666667;0.207317073;0.203125;0.188172043;0.230769231;0.068965517;0.115384615;0.126009693;0.192307692;0.626666667;0.839285714;0.5;
2069;0.483333333;0.109756098;0.234375;0.295698925;0.41025641;0.379310345;0.221153846;0.491114701;0.307692308;0.413333333;0.428571429;0.333333333;
2070;0.216666667;0.329268293;0.25;0.376344086;0.423076923;0.310344828;0.192307692;0.410339257;0.480769231;0.293333333;0.678571429;0.5;
2071;0.65;0.195121951;0.359375;0.091397849;0.423076923;0.862068966;0.884615385;0.369951535;0.413461538;0.426666667;0.464285714;0.5;
2072;0.533333333;0.170731707;0.328125;0.086021505;0.384615385;0.724137931;0.701923077;0.321486268;0.355769231;0.373333333;0.535714286;0.5;
2073;0.433333333;0.256097561;0.203125;0.419354839;0.397435897;0.310344828;0.528846154;0.555735057;0.25;0.253333333;0.410714286;0.333333333;
2074;0.45;0.097560976;0.28125;0.021505376;0.307692308;0.931034483;0.163461538;0.240710824;0.432692308;0.613333333;0.5;0.5;
2075;0.466666667;0.146341463;0.109375;0.032258065;0.525641026;0.103448276;0.163461538;0.410339257;0.288461538;0.426666667;0.196428571;0.333333333;
2076;0.483333333;0.268292683;0.3125;0.075268817;0.346153846;0.827586207;0.615384615;0.095315024;0.451923077;0.44;0.892857143;0.5;
2077;0.366666667;0.195121951;0.34375;0.021505376;0.179487179;0.448275862;0.259615385;0.192245557;0.567307692;0.226666667;0.732142857;0.5;
2078;0.366666667;0.195121951;0.34375;0.021505376;0.179487179;0.448275862;0.259615385;0.192245557;0.567307692;0.226666667;0.732142857;0.5;
2079;0.483333333;0.353658537;0.296875;0.112903226;0.307692308;0.551724138;0.134615385;0.240710824;0.336538462;0.253333333;0.5;0.5;
2080;0.316666667;0.024390244;0.1875;0.64516129;0.487179487;0.448275862;0.961538462;0.660743134;0.528846154;0.253333333;0.589285714;0.5;
2081;0.316666667;0.024390244;0.1875;0.64516129;0.487179487;0.448275862;0.961538462;0.660743134;0.528846154;0.253333333;0.589285714;0.5;
2082;0.416666667;0.317073171;0.140625;0.150537634;0.615384615;0.24137931;0.173076923;0.483037157;0.25;0.2;0.107142857;0.5;
2083;0.316666667;0.012195122;0.171875;0.032258065;0.461538462;0.827586207;0.365384615;0.273021002;0.528846154;0.133333333;0.535714286;0.5;
2084;0.416666667;0.158536585;0.265625;0.043010753;0.256410256;0.827586207;0.211538462;0.138933764;0.346153846;0.093333333;0.714285714;0.5;
2085;0.35;0.146341463;0.375;0.032258065;0.064102564;0.413793103;0.269230769;0.176898223;0.567307692;0.186666667;0.767857143;0.5;
2086;0.433333333;0.109756098;0.328125;0.075268817;0.166666667;0.724137931;0.115384615;0.16276252;0.182692308;0.506666667;0.642857143;0.5;
2087;0.483333333;0.146341463;0.359375;0.064516129;0.346153846;0.310344828;0.173076923;0.321486268;0.317307692;0.306666667;0.482142857;0.5;
2088;0.516666667;0.146341463;0.34375;0.059139785;0.358974359;0.482758621;0.288461538;0.329563813;0.326923077;0.32;0.482142857;0.5;
2089;0.416666667;0.536585366;0.25;0.478494624;0.08974359;0.310344828;0.201923077;0.402261712;0.432692308;0.666666667;0.839285714;0.5;
2090;0.35;0.146341463;0.375;0.032258065;0.064102564;0.413793103;0.269230769;0.176898223;0.567307692;0.186666667;0.767857143;0.5;
2091;0.483333333;0.414634146;0.3125;0.596774194;0.948717949;0.413793103;0.134615385;0.773828756;0.307692308;0.28;0.214285714;0.333333333;
2092;0.366666667;0.109756098;0.46875;0.064516129;0.102564103;0.724137931;0.528846154;0.321486268;0.471153846;0.653333333;0.589285714;0.333333333;
2093;0.333333333;0.12195122;0.203125;0.387096774;0.166666667;0.379310345;0.451923077;0.563812601;0.586538462;0.48;0.446428571;0.5;
2094;0.5;0.134146341;0.34375;0.462365591;0.256410256;0.379310345;0.259615385;0.676898223;0.548076923;0.413333333;0.410714286;0.666666667;
2095;0.25;0.195121951;0.1875;0.209677419;0.025641026;0.620689655;0.230769231;0.118739903;0.538461538;0.413333333;0.964285714;0.5;
2096;0.283333333;0.085365854;0.3125;0.510752688;0.102564103;0.586206897;0.461538462;0.644588045;0.692307692;0.253333333;0.428571429;0.666666667;
2097;0.283333333;0.182926829;0.265625;0.532258065;0.128205128;0.551724138;0.346153846;0.588045234;0.605769231;0.146666667;0.410714286;0.666666667;
2098;0.516666667;0.146341463;0.390625;0.037634409;0.205128205;0.689655172;0.288461538;0.305331179;0.375;0.333333333;0.428571429;0.666666667;
2099;0.316666667;0.207317073;0.875;0.451612903;0.243589744;0.517241379;0.730769231;0.733441034;0.855769231;0.426666667;0.428571429;0.333333333;
2100;0.316666667;0.207317073;0.875;0.451612903;0.243589744;0.517241379;0.730769231;0.733441034;0.855769231;0.426666667;0.428571429;0.333333333;
2101;0.416666667;0.231707317;0.265625;0.198924731;0.448717949;0.206896552;0.5;0.410339257;0.442307692;0.28;0.678571429;0.5;
2102;0.383333333;0.109756098;0.34375;0.112903226;0.384615385;0.206896552;0.413461538;0.499192246;0.394230769;0.426666667;0.178571429;0.5;
2103;0.316666667;0.219512195;0.078125;0.021505376;0.115384615;0.034482759;0;0.192245557;0.509615385;0.226666667;0.535714286;0.5;
2104;0.3;0.134146341;0.28125;0.032258065;0.08974359;0.517241379;0.173076923;0.166397415;0.557692308;0.2;0.732142857;0.666666667;
2105;0.483333333;0.256097561;0.203125;0.139784946;0.076923077;0.689655172;0.153846154;0.176090468;0.317307692;0.226666667;0.714285714;0.5;
2106;0.383333333;0.109756098;0.25;0.483870968;0.128205128;0.965517241;0.182692308;0.273021002;0.298076923;0.44;0.803571429;0.666666667;
2107;0.366666667;0.292682927;0.21875;0.086021505;0.179487179;0.482758621;0.480769231;0.256865913;0.548076923;0.48;0.642857143;0.666666667;
2108;0.4;0.048780488;0.375;0.575268817;0.384615385;0.482758621;0.125;0.817447496;0.423076923;0.346666667;0.285714286;0.5;
2109;0.15;0.024390244;0.34375;0.02688172;0.282051282;1;0.144230769;0.192245557;0.625;0.546666667;0.607142857;0.666666667;
2110;0.35;0.195121951;0.25;0.032258065;0.230769231;0.724137931;0.528846154;0.309369952;0.663461538;0.266666667;0.482142857;0.5;
2111;0.333333333;0.280487805;0.234375;0.069892473;0.282051282;0.034482759;0.259615385;0.235864297;0.240384615;0.413333333;0.535714286;0.5;
2112;0.183333333;0.268292683;0.203125;0.596774194;0.128205128;0.413793103;0.721153846;0.468497577;0.615384615;0.546666667;0.607142857;0.5;
2113;0.25;0.219512195;0.4375;0.02688172;0.115384615;0.689655172;0.471153846;0.12358643;0.490384615;0.173333333;0.714285714;0.5;
2114;0.683333333;0.268292683;0.390625;0.5;0.192307692;0.379310345;0.240384615;0.577544426;0.336538462;0.173333333;0.571428571;0.5;
2115;0.416666667;0.231707317;0.359375;0.241935484;0.384615385;0.655172414;0.519230769;0.453957997;0.471153846;0.466666667;0.482142857;0.333333333;
2116;0.25;0.219512195;0.4375;0.02688172;0.115384615;0.689655172;0.471153846;0.12358643;0.490384615;0.173333333;0.714285714;0.5;
2117;0.466666667;0.414634146;0.3125;0.247311828;0.205128205;0.551724138;0.788461538;0.306946688;0.336538462;0.306666667;0.678571429;0.5;
2118;0.316666667;0.37804878;0.3125;0.080645161;0.192307692;0.517241379;0.442307692;0.127625202;0.528846154;0.32;0.803571429;0.5;
2119;0.533333333;0.341463415;0.3125;0.494623656;0.217948718;0.620689655;0.394230769;0.542810985;0.288461538;0.253333333;0.446428571;0.5;
2120;0.466666667;0.512195122;0.296875;0.193548387;0.628205128;0.310344828;0.298076923;0.219709208;0.432692308;0.48;0.892857143;0.5;
2121;0.733333333;0.134146341;0.375;0.021505376;0.294871795;0.310344828;0.317307692;0.426494346;0.221153846;0.32;0.321428571;0.5;
2122;0.183333333;0.268292683;0.125;0.209677419;0.153846154;1;0.394230769;0.300484653;0.394230769;0.226666667;0.464285714;0.5;
2123;0.483333333;0.329268293;0.296875;0.494623656;0.217948718;1;0.605769231;0.471728595;0.326923077;0.186666667;0.553571429;0.5;
2124;0.433333333;0.219512195;0.34375;0.123655914;0.205128205;0.931034483;0.096153846;0.256865913;0.375;0.48;0.642857143;0.5;
2125;0.5;0.219512195;0.34375;0.274193548;0.256410256;0.172413793;0.278846154;0.450726979;0.259615385;0.466666667;0.5;0.333333333;
2126;0.45;0.207317073;0.3125;0.655913978;0.166666667;0.689655172;0.903846154;0.595315024;0.336538462;0.213333333;0.5;0.5;
2127;0.533333333;0.268292683;0.125;0.301075269;0.948717949;0.551724138;0.798076923;0.591276252;0.125;0.346666667;0.196428571;0.333333333;
2128;0.566666667;0.207317073;0.421875;0.02688172;0.243589744;0.517241379;0.153846154;0.368336026;0.230769231;0.52;0.428571429;0.333333333;
2129;0.216666667;0.475609756;0.125;0.069892473;0.205128205;0.413793103;0.442307692;0.16720517;0.567307692;0.72;0.892857143;0.666666667;
2130;0.416666667;0.329268293;0.140625;0.204301075;0.230769231;0.862068966;0.346153846;0.330371567;0.288461538;0.253333333;0.5;0.5;
2131;0.6;0.237804878;0.4375;0.037634409;0.346153846;0.655172414;0.115384615;0.336025848;0.432692308;0.386666667;0.553571429;0.666666667;
2132;0.433333333;0.475609756;0.1875;0.182795699;0.205128205;0.827586207;0.461538462;0.224555735;0.471153846;0.426666667;0.821428571;0.666666667;
2133;0.45;0.353658537;0.3125;0.247311828;0.230769231;0.310344828;0.403846154;0.373182553;0.567307692;0.666666667;0.75;0.5;
2134;0.416666667;0.353658537;0.234375;0.188172043;0.153846154;0.137931034;0.076923077;0.198707593;0.471153846;0.386666667;0.839285714;0.5;
2135;0.366666667;0.097560976;0.421875;0.102150538;0.269230769;0.448275862;0.153846154;0.331987076;0.394230769;0.36;0.446428571;0.5;
2136;0.366666667;0.097560976;0.421875;0.102150538;0.269230769;0.448275862;0.153846154;0.331987076;0.394230769;0.36;0.446428571;0.5;
2137;0.45;0.12195122;0.453125;0.086021505;0.269230769;0.689655172;0.182692308;0.386914378;0.432692308;0.466666667;0.446428571;0.666666667;
2138;0.316666667;0.286585366;0.078125;0.543010753;0.166666667;0.517241379;0.355769231;0.607431341;0.461538462;0.346666667;0.285714286;0.5;
2139;0.433333333;0.487804878;0.234375;0.053763441;0.358974359;0.965517241;0.903846154;0.379644588;0.490384615;0.453333333;0.392857143;0.333333333;
2140;0.3;0.158536585;0.3125;0.032258065;0.128205128;0.482758621;0.144230769;0.182552504;0.576923077;0.266666667;0.714285714;0.666666667;
2141;0.483333333;0.219512195;0.1875;0.14516129;0.192307692;1;0.375;0.227786753;0.307692308;0.32;0.696428571;0.5;
2142;0.316666667;0.182926829;0.296875;0.016129032;0.282051282;0.827586207;0.173076923;0.243941842;0.567307692;0.333333333;0.535714286;0.666666667;
2143;0.45;0.170731707;0.234375;0.032258065;0.256410256;0.586206897;0.019230769;0.195476575;0.096153846;0.333333333;0.5;0.5;
2144;0.683333333;0.146341463;0.484375;0.021505376;0.358974359;0.827586207;0.644230769;0.344103393;0.307692308;0.32;0.5;0.333333333;
2145;0.333333333;0.402439024;0.359375;0.02688172;0.371794872;0.034482759;0.326923077;0.316639742;0.663461538;0.28;0.553571429;0.333333333;
2146;0.35;0.207317073;0.65625;0.295698925;0.102564103;0.896551724;0.201923077;0.338449111;0.490384615;0.373333333;0.607142857;0.666666667;
2147;0.35;0.207317073;0.65625;0.295698925;0.102564103;0.896551724;0.201923077;0.338449111;0.490384615;0.373333333;0.607142857;0.666666667;
2148;0.433333333;0.268292683;0.34375;0.016129032;0.269230769;0.965517241;0.355769231;0.211631664;0.278846154;0.186666667;0.678571429;0.5;
2149;0.55;0.182926829;0.34375;0.521505376;0.538461538;0.413793103;0.298076923;0.741518578;0.442307692;0.346666667;0.375;0.333333333;
2150;0.466666667;0.06097561;0.34375;0.634408602;0.192307692;0.24137931;0.701923077;0.746365105;0.105769231;0.173333333;0.107142857;0.5;
2151;0.466666667;0.06097561;0.34375;0.634408602;0.192307692;0.24137931;0.701923077;0.746365105;0.105769231;0.173333333;0.107142857;0.5;
2152;0.466666667;0.06097561;0.34375;0.634408602;0.192307692;0.24137931;0.701923077;0.746365105;0.105769231;0.173333333;0.107142857;0.5;
2153;0.466666667;0.06097561;0.34375;0.634408602;0.192307692;0.24137931;0.701923077;0.746365105;0.105769231;0.173333333;0.107142857;0.5;
2154;0.35;0.304878049;0.34375;0.021505376;0.423076923;0.517241379;0.865384615;0.542810985;0.586538462;0.413333333;0.071428571;0.333333333;
2155;0.466666667;0.06097561;0.34375;0.634408602;0.192307692;0.24137931;0.701923077;0.746365105;0.105769231;0.173333333;0.107142857;0.5;
2156;0.466666667;0.292682927;0.34375;0.446236559;0.153846154;0.620689655;0.288461538;0.360258481;0.346153846;0.56;0.803571429;0.666666667;
2157;0.366666667;0.048780488;0.46875;0.02688172;0.128205128;0.275862069;0.009615385;0.148626817;0.403846154;0.973333333;0.821428571;0.5;
2158;0.466666667;0.292682927;0.34375;0.446236559;0.153846154;0.620689655;0.288461538;0.360258481;0.346153846;0.56;0.803571429;0.666666667;
2159;0.333333333;0.012195122;0.28125;0.037634409;0.217948718;0.862068966;0;0.268174475;0.538461538;0.253333333;0.446428571;0.666666667;
2160;0.3;0.195121951;0.09375;0.446236559;0.423076923;0.724137931;0.269230769;0.591276252;0.567307692;0.186666667;0.357142857;0.5;
2161;0.55;0.268292683;0.28125;0.037634409;0.179487179;0.517241379;0.25;0.407108239;0.490384615;0.453333333;0.392857143;0.5;
2162;0.25;0.268292683;0.328125;0.177419355;0.128205128;0.551724138;0.240384615;0.233441034;0.509615385;0.266666667;0.678571429;0.666666667;
2163;0.3;0.195121951;0.09375;0.446236559;0.423076923;0.724137931;0.269230769;0.591276252;0.567307692;0.186666667;0.357142857;0.5;
2164;0.416666667;0.207317073;0.28125;0.123655914;0.256410256;0.275862069;0.144230769;0.382875606;0.461538462;0.32;0.482142857;0.5;
2165;0.216666667;0.158536585;0.078125;0.344086022;0.294871795;0.724137931;0.490384615;0.513731826;0.451923077;0.333333333;0.267857143;0.5;
2166;0.366666667;0.256097561;0.359375;0.537634409;0.205128205;0.551724138;0.144230769;0.629240711;0.548076923;0.386666667;0.321428571;0.5;
2167;0.35;0.170731707;0.28125;0.376344086;0.423076923;0.896551724;0.471153846;0.603392569;0.278846154;0.36;0.178571429;0.5;
2168;0.366666667;0.256097561;0.359375;0.537634409;0.205128205;0.551724138;0.144230769;0.629240711;0.548076923;0.386666667;0.321428571;0.5;
2169;0.5;0.243902439;0.359375;0.64516129;0.230769231;0.75862069;0.317307692;0.644588045;0.259615385;0.56;0.357142857;0.5;
2170;0.4;0.451219512;0.59375;0.059139785;0.192307692;0.827586207;0.125;0.306138934;0.692307692;0.68;0.678571429;0.5;
2171;0.35;0.170731707;0.28125;0.376344086;0.423076923;0.896551724;0.471153846;0.603392569;0.278846154;0.36;0.178571429;0.5;
2172;0.55;0.12195122;0.328125;0.52688172;0.192307692;0.862068966;0.375;0.59450727;0.336538462;0.226666667;0.392857143;0.5;
2173;0.266666667;0.231707317;0.234375;0.064516129;0.115384615;0.75862069;0.336538462;0.185783522;0.567307692;0.573333333;0.732142857;0.5;
2174;0.35;0.195121951;0.34375;0.155913978;0.192307692;0.862068966;0.480769231;0.382067851;0.442307692;0.306666667;0.428571429;0.5;
2175;0.183333333;0.158536585;0.140625;0.231182796;0.294871795;0.206896552;0.173076923;0.562197092;0.865384615;0.453333333;0.285714286;0.333333333;
2176;0.283333333;0.182926829;0.625;0.575268817;0.115384615;0.482758621;0.096153846;0.554119548;0.442307692;0.346666667;0.375;0.5;
2177;0.383333333;0.292682927;0.234375;0.951612903;0.397435897;0.586206897;0.951923077;0.972536349;0.346153846;0.52;0.160714286;0.5;
2178;0.266666667;0.06097561;0.25;0.043010753;0.153846154;0.827586207;0.163461538;0.269789984;0.634615385;0.72;0.642857143;0.5;
2179;0.416666667;0.097560976;0.390625;0.510752688;0.294871795;1;0.221153846;0.718901454;0.375;0.36;0.232142857;0.5;
2180;0.45;0.219512195;0.984375;0.080645161;0.08974359;0.344827586;0.086538462;0.208400646;0.336538462;0.333333333;0.714285714;0.5;
2181;0.35;0.329268293;0.25;0.150537634;0.192307692;0.931034483;0.269230769;0.105008078;0.394230769;0.32;0.928571429;0.666666667;
2182;0.35;0.329268293;0.25;0.150537634;0.192307692;0.931034483;0.269230769;0.105008078;0.394230769;0.32;0.928571429;0.666666667;
2183;0.433333333;0.109756098;0.390625;0.172043011;0.256410256;0.551724138;0.548076923;0.290791599;0.201923077;0.4;0.607142857;0.5;
2184;0.333333333;0.182926829;0.296875;0.252688172;0.333333333;0.793103448;0.317307692;0.389337641;0.451923077;0.24;0.535714286;0.5;
2185;0.216666667;0.231707317;0.375;0.043010753;0.230769231;0.24137931;0.125;0.161550889;0.759615385;0.333333333;0.821428571;0.833333333;
2186;0.416666667;0.256097561;0.234375;0.231182796;0.448717949;0.586206897;0.528846154;0.346526656;0.480769231;0.36;0.714285714;0.833333333;
2187;0.45;0.097560976;0.234375;0.02688172;0.41025641;0.793103448;0.942307692;0.49273021;0.509615385;0.253333333;0.178571429;0.666666667;
2188;0.333333333;0.195121951;0.34375;0.069892473;0.179487179;0.689655172;0.182692308;0.169628433;0.375;0.44;0.696428571;0.5;
2189;0.283333333;0.231707317;0;0.306451613;0.294871795;0.793103448;0.567307692;0.516962843;0.355769231;0.333333333;0.25;0.333333333;
2190;0.466666667;0.231707317;0.625;0.612903226;0.320512821;0.931034483;0.423076923;0.806138934;0.259615385;0.4;0.089285714;0.5;
2191;0.466666667;0.231707317;0.625;0.612903226;0.320512821;0.931034483;0.423076923;0.806138934;0.259615385;0.4;0.089285714;0.5;
2192;0.083333333;0.256097561;0.453125;0.193548387;0.128205128;0.689655172;0.423076923;0.13085622;0.663461538;0.173333333;0.785714286;0.833333333;
2193;0;0.140243902;0.46875;0.188172043;0.128205128;0.620689655;0.336538462;0.127625202;0.769230769;0.173333333;0.785714286;0.833333333;
2194;0.383333333;0.231707317;0.5;0.080645161;0.205128205;0.586206897;0.432692308;0.216478191;0.346153846;0.2;0.571428571;0.5;
2195;0.466666667;0.231707317;0.625;0.612903226;0.320512821;0.931034483;0.423076923;0.806138934;0.259615385;0.4;0.089285714;0.5;
2196;0.3;0.268292683;0.34375;0.037634409;0.294871795;0.586206897;0.096153846;0.184168013;0.519230769;0.36;0.696428571;0.5;
2197;0.333333333;0.256097561;0.140625;0.741935484;0.282051282;0.896551724;0.307692308;0.760904685;0.375;0.266666667;0.339285714;0.333333333;
2198;0.383333333;0.182926829;0.15625;0.392473118;0.346153846;0.827586207;0.269230769;0.567851373;0.326923077;0.253333333;0.357142857;0.5;
2199;0.316666667;0.207317073;0.375;0.080645161;0.217948718;0.448275862;0.403846154;0.197092084;0.567307692;0.133333333;0.785714286;0.833333333;
2200;0.2;0.182926829;0.375;0.306451613;0.179487179;0.517241379;0.153846154;0.571082391;0.442307692;0.24;0.142857143;0.5;
2201;0.35;0.073170732;0.3125;0.35483871;0.243589744;0.965517241;0.201923077;0.411954766;0.134615385;0.453333333;0.464285714;0.5;
2202;0.25;0.323170732;0.46875;0.139784946;0.435897436;0.620689655;0.615384615;0.597738288;0.625;0.386666667;0.125;0.333333333;
2203;0.3;0.353658537;0.390625;0.23655914;0.076923077;0.206896552;0.288461538;0.250403877;0.394230769;0.586666667;0.714285714;0.5;
2204;0.316666667;0.335365854;0.234375;0.161290323;0.141025641;0.931034483;0.375;0.311793215;0.413461538;0.533333333;0.5;0.5;
2205;0.3;0.353658537;0.390625;0.23655914;0.076923077;0.206896552;0.288461538;0.250403877;0.394230769;0.586666667;0.714285714;0.5;
2206;0.516666667;0.158536585;0.578125;0.032258065;0.294871795;0.24137931;0.461538462;0.350565428;0.403846154;0.293333333;0.464285714;0.5;
2207;0.483333333;0.146341463;0.59375;0.043010753;0.205128205;0.827586207;0.788461538;0.339256866;0.394230769;0.293333333;0.517857143;0.5;
